OBJECTID,PointID,FIPS,parcelsamp,RPL_THEMES,RelativeRi,Relative_1,APN,DBT_BEGIN,BEGIN_DATE,FLOOR,ADDRESS,AREA,Shape_Leng,POINT_X,POINT_Y
7877,PID.1251734,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273198,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8814 W CHEERY LYNN RD,7214.000000000000000,344.394963225000026,-112.249307345000005,33.484449024600003
7878,PID.1290005,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273006,2008-10-05 19:00:00,2036-02-07 00:28:16,1,2919 N 88TH AVE,9173.000000000000000,420.902358043999982,-112.248816782999995,33.480872853999998
7879,PID.1225995,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224309,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8802 W WELDON AVE,9309.000000000000000,405.247579112999972,-112.248857892000004,33.490101487499999
7880,PID.1153147,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10223684,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8937 W FLOWER ST,5603.000000000000000,315.327827247000016,-112.252785738000000,33.485307018599997
7881,PID.1256865,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273755,2008-10-05 19:00:00,2000-11-29 18:00:00,1,8910 W AVALON DR,6349.000000000000000,337.290554675999999,-112.251551708999997,33.483207280599999
7882,PID.1226370,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10223636,2008-10-05 19:00:00,2036-02-07 00:28:16,1,3063 N 89TH LN,10126.000000000000000,414.727889794000021,-112.252386225999999,33.483914491400000
7883,PID.1059715,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224070,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8928 W COLUMBUS AVE,7947.000000000000000,353.463114886000028,-112.252431192000003,33.488691842000001
7884,PID.1224907,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273052,2008-10-05 19:00:00,2036-02-07 00:28:16,1,2911 N 87TH DR,8016.000000000000000,364.441695105999997,-112.247076684999996,33.480383262700002
7885,PID.1140863,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224321,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8807 W CLARENDON AVE,7314.000000000000000,350.015201051000020,-112.249126052999998,33.490424099099997
7886,PID.1091436,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273303,2008-10-05 19:00:00,2036-02-07 00:28:16,1,3131 N 89TH AVE,7096.000000000000000,334.760334441999987,-112.250589691000002,33.485093743999997
7887,PID.1157388,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273211,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8815 W EARLL DR,6954.000000000000000,338.703593425000008,-112.249353643000006,33.483349452200002
7888,PID.1164684,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273722,2008-10-05 19:00:00,2000-11-29 18:00:00,1,8909 W VERDE LN,9653.000000000000000,400.169049610999991,-112.251383899000004,33.480014355300000
7889,PID.1205351,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273043,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8761 W VERDE LN,9005.000000000000000,394.128150485999981,-112.249018978999999,33.480033444900002
7890,PID.1154840,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224115,2008-10-05 19:00:00,2036-02-07 00:28:16,1,3621 N 89TH AVE,8724.000000000000000,375.414000009999995,-112.251472727999996,33.489530916900002
7891,PID.1092833,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224238,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8744 W WHITTON AVE,7066.000000000000000,344.597308488000010,-112.248431057000005,33.488668547499998
7892,PID.1264287,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273744,2008-10-05 19:00:00,2000-11-29 18:00:00,1,3001 N 89TH DR,9374.000000000000000,386.500184767000007,-112.251141822999998,33.481675503399998
7893,PID.1159328,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224591,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8722 W AMELIA AVE,4000.000000000000000,280.001437566999982,-112.247454848999993,33.493200313099997
7894,PID.1141000,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224203,2008-10-05 19:00:00,2036-02-07 00:28:16,1,3633 N 88TH LN,8387.000000000000000,379.634739335999996,-112.250516653999995,33.489928358000000
7895,PID.1149641,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273741,2008-10-05 19:00:00,2000-11-29 18:00:00,1,8917 W CATALINA DR,4950.000000000000000,310.000257879999992,-112.251703735000007,33.481515217700000
7896,PID.1065790,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10223711,2008-10-05 19:00:00,2036-02-07 00:28:16,1,9005 W MULBERRY DR,5665.000000000000000,317.811259554999992,-112.253306031999998,33.486018555199998
7897,PID.1121866,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224574,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8702 W FAIRMOUNT AVE,7778.000000000000000,411.174661324999988,-112.246660633000005,33.492316277699999
7898,PID.1157933,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224678,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8813 W AMELIA AVE,4000.000000000000000,280.001854739000009,-112.248435297000000,33.492786006599999
7899,PID.1174596,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273349,2008-10-05 19:00:00,2036-02-07 00:28:16,1,8809 W OSBORN RD,7200.000000000000000,344.006768598000008,-112.249025489000005,33.486788301499999
7900,PID.1182164,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10224329,2008-10-05 19:00:00,2036-02-07 00:28:16,1,9027 W WHITTON AVE,7245.000000000000000,349.098357639000028,-112.254119398000000,33.487500970299998
7901,PID.1259962,04013082009,50.000000000000000,0.791500000000000,0.186680000000000,0.186680000000000,10273754,2008-10-05 19:00:00,2000-11-29 18:00:00,1,8906 W AVALON DR,12995.000000000000000,490.668572949999998,-112.251273162999993,33.483223479800003
7902,PID.1281012,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234214,2008-10-07 19:00:00,2002-02-04 18:00:00,1,2023 N RASCON LP,6900.000000000000000,349.999454719000028,-112.258938666999995,33.469958998300001
7903,PID.1225373,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234876,2008-10-07 19:00:00,2002-09-25 19:00:00,1,9365 W EATON RD,6037.000000000000000,332.070892285000014,-112.261586750000006,33.465565325199996
7904,PID.1244214,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234550,2008-10-07 19:00:00,2002-04-16 19:00:00,1,9118 W VIRGINIA AVE,6900.000000000000000,349.999220947000026,-112.256303665000004,33.476056747700000
7905,PID.1183913,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234487,2008-10-07 19:00:00,2002-02-04 18:00:00,1,9133 W CYPRESS ST,5280.000000000000000,315.998806655999999,-112.256978437000001,33.471504232900003
7906,PID.1127890,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234740,2008-10-07 19:00:00,2002-04-16 19:00:00,1,9201 W LEWIS AVE,5175.000000000000000,319.999537751999981,-112.257171033000006,33.473312781300002
7907,PID.1169402,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234785,2008-10-07 19:00:00,2002-09-25 19:00:00,1,9519 W MONTE VISTA RD,3618.000000000000000,240.398309323000007,-112.265687080999996,33.469929419800003
7908,PID.1121834,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234167,2008-10-07 19:00:00,2002-02-04 18:00:00,1,2010 N 93RD DR,6900.000000000000000,350.001330843999995,-112.260511753000003,33.469693640000003
7909,PID.1170806,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234237,2008-10-07 19:00:00,2002-02-04 18:00:00,1,9230 W MILKWEED LP,5175.000000000000000,320.000017398000011,-112.258747014999997,33.469667937899999
7910,PID.1251839,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234523,2008-10-07 19:00:00,2002-04-16 19:00:00,1,9269 W VIRGINIA AVE,6325.000000000000000,340.000986565999995,-112.259558871999999,33.475601421800000
7911,PID.1120200,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10233322,2008-10-07 19:00:00,2003-10-26 18:00:00,1,9438 W VIRGINIA AVE,4050.000000000000000,270.006138517000011,-112.262021618000006,33.476542920800000
7912,PID.1155174,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10233326,2008-10-07 19:00:00,2003-10-26 18:00:00,1,9422 W VIRGINIA AVE,4050.000000000000000,270.005485640000018,-112.261456604000003,33.476399628000003
7913,PID.1249659,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234695,2008-10-07 19:00:00,2002-04-16 19:00:00,1,2324 N 91ST GLN,8345.000000000000000,391.299169656999993,-112.257094987000002,33.475151909300003
7914,PID.1168899,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10233316,2008-10-07 19:00:00,2003-10-26 18:00:00,1,9462 W VIRGINIA AVE,4050.000000000000000,270.006087566000019,-112.262869139000003,33.476757855199999
7915,PID.1156510,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234402,2008-10-07 19:00:00,2002-02-04 18:00:00,1,9153 W PALM LN,6209.000000000000000,343.246228255000005,-112.257812615999995,33.468629171200000
7916,PID.1165220,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234621,2008-10-07 19:00:00,2002-04-16 19:00:00,1,9231 W BELVOIR RD,7934.000000000000000,364.601619801000027,-112.258494677000002,33.472839852400000
7917,PID.1068722,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234604,2008-10-07 19:00:00,2002-04-16 19:00:00,1,2406 N 92ND LN,6325.000000000000000,339.998923239000021,-112.258638323000000,33.476006604600002
7918,PID.1284541,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234784,2008-10-07 19:00:00,2002-09-25 19:00:00,1,9515 W MONTE VISTA RD,3633.000000000000000,241.979050231000002,-112.265449472000000,33.469937299400002
7919,PID.1247059,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234095,2008-10-07 19:00:00,2002-02-04 18:00:00,1,9425 W HUBBELL ST,6900.000000000000000,350.000674833000005,-112.263439790000007,33.469150495000001
7920,PID.1169984,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10233225,2008-10-07 19:00:00,2003-10-26 18:00:00,1,9422 W SHERIDAN ST,3578.000000000000000,249.019678247999991,-112.262395114000000,33.474994319600000
7921,PID.1160567,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234391,2008-10-07 19:00:00,2002-02-04 18:00:00,1,9128 W BERKELEY RD,5390.000000000000000,317.998954416000004,-112.256824265000006,33.468235895100001
7922,PID.1084230,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234177,2008-10-07 19:00:00,2002-02-04 18:00:00,1,2119 N PACEY RD,10242.000000000000000,415.656835258000001,-112.259301063999999,33.471508663999998
7923,PID.1052881,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234188,2008-10-07 19:00:00,2002-02-04 18:00:00,1,9313 W RASCON LP,7526.000000000000000,360.476436784999976,-112.260351670000006,33.472225462200001
7924,PID.1070115,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234166,2008-10-07 19:00:00,2002-02-04 18:00:00,1,2014 N 93RD DR,6900.000000000000000,350.000688852999986,-112.260516612999993,33.469858490199996
7925,PID.1197560,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10233193,2008-10-07 19:00:00,2003-02-10 18:00:00,1,1910 N 94TH GLN,4950.000000000000000,310.005387091999978,-112.264198081000004,33.468684766099997
7926,PID.1222773,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234479,2008-10-07 19:00:00,2002-02-04 18:00:00,1,9128 W ALVARADO ST,5280.000000000000000,315.998220850999985,-112.256812179999997,33.471205259599998
7927,PID.1185149,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234170,2008-10-07 19:00:00,2002-02-04 18:00:00,1,2017 N PACEY RD,6900.000000000000000,349.999497594999980,-112.259743947000004,33.470363818800003
7928,PID.1193973,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234105,2008-10-07 19:00:00,2002-02-04 18:00:00,1,2019 N 94TH LN,6900.000000000000000,350.001009845999988,-112.262736520000004,33.470051683199998
7929,PID.1053807,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234880,2008-10-07 19:00:00,2002-09-25 19:00:00,1,9406 W EATON RD,3362.000000000000000,237.070699931000007,-112.262254209999995,33.466271501100003
7930,PID.1208349,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234253,2008-10-07 19:00:00,2002-02-04 18:00:00,1,9353 W MILKWEED LP,6697.000000000000000,354.690221504000021,-112.260818432999997,33.468572761200001
7931,PID.1119629,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234905,2008-10-07 19:00:00,2002-09-25 19:00:00,1,9419 W TERRI LEE DR,3362.000000000000000,237.071048144999992,-112.262817713000004,33.466464964200000
7932,PID.1248095,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234752,2008-10-07 19:00:00,2002-04-16 19:00:00,1,9130 W VERNON AVE,5175.000000000000000,320.000184574999992,-112.256680566000000,33.472995147600002
7933,PID.1266081,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234554,2008-10-07 19:00:00,2002-04-16 19:00:00,1,9134 W VIRGINIA AVE,6325.000000000000000,339.999176347999992,-112.257049447000000,33.476038652800000
7934,PID.1309380,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234366,2008-10-07 19:00:00,2002-02-04 18:00:00,1,9243 W BERKELEY RD,9702.000000000000000,445.584470973000009,-112.258716532999998,33.467811045799998
7935,PID.1146978,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234609,2008-10-07 19:00:00,2002-04-16 19:00:00,1,2409 N 92ND GLN,6325.000000000000000,339.995944129999998,-112.258981954999996,33.476136852300002
7936,PID.1076867,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234684,2008-10-07 19:00:00,2002-04-16 19:00:00,1,2204 N 91ST GLN,5917.000000000000000,324.288351028000022,-112.257384017000007,33.473682046800000
7937,PID.1217096,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234042,2008-10-07 19:00:00,2002-02-04 18:00:00,1,2202 N 92ND AVE,7064.000000000000000,341.416030982999985,-112.257895961000003,33.471502133500003
7938,PID.1298819,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234864,2008-10-07 19:00:00,2002-09-25 19:00:00,1,9417 W EATON RD,4425.000000000000000,302.070867124000017,-112.262725955999997,33.465541931700002
7939,PID.1056635,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234494,2008-10-07 19:00:00,2002-02-04 18:00:00,1,9106 W CYPRESS ST,5217.000000000000000,320.199208091000003,-112.255835372000007,33.471959237299998
7940,PID.1049544,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234608,2008-10-07 19:00:00,2002-04-16 19:00:00,1,2405 N 92ND GLN,6325.000000000000000,340.007182107000006,-112.259056290000004,33.475999126300003
7941,PID.1183529,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234256,2008-10-07 19:00:00,2002-02-04 18:00:00,1,9341 W MILKWEED LP,6337.000000000000000,334.914488672999994,-112.260307288000007,33.468465318699998
7942,PID.1090999,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234904,2008-10-07 19:00:00,2002-09-25 19:00:00,1,9421 W TERRI LEE DR,3362.000000000000000,237.070814071999990,-112.262964718999996,33.466461834199997
7943,PID.1161376,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234583,2008-10-07 19:00:00,2002-04-16 19:00:00,1,9119 W CAMBRIDGE AVE,6900.000000000000000,349.999540498999977,-112.256487433999993,33.476368480100000
7944,PID.1299332,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234927,2008-10-07 19:00:00,2002-09-25 19:00:00,1,9404 W TERRI LEE DR,4066.000000000000000,282.911736743000006,-112.262143827000003,33.467185230100000
7945,PID.1162857,04013082017,51.000000000000000,0.884400000000000,0.186680000000000,0.186680000000000,10234924,2008-10-07 19:00:00,2002-09-25 19:00:00,1,1813 N 94TH AVE,4425.000000000000000,302.070687914000018,-112.261578907000001,33.467277612700002
